Number,Taxon,Quality,Simplified_Taxon
63160,S,sVIS,S-Group
63164,"S,Sr",sVISNIR,S-Group
63341,S,sVIS,S-Group
63583,C,sVIS,C-Group
65679,C,VISNIR,C-Group
65706,C,VIS,C-Group
65733,X:,NIR,Other
65784,S_comp,NIR,S-Group
65803,S,VISNIR,S-Group
65996,X,VISNIR,X-Group
66008,Q,TAXON,S-Group
66063,Sq,sVISNIR,S-Group
66146,Q,VISNIR,S-Group
66251,Sw,VISNIR,Other
66358,K,sVIS,S-Group
66391,S_comp,NIR,S-Group
66419,S,sVIS,S-Group
66959,Sq,VIS,S-Group
67399,C,sVIS,C-Group
67502,C,sVIS,C-Group
67729,S,sVIS,S-Group
67865,L,VIS,S-Group
68063,S,NIR,S-Group
68216,S,VISNIR,S-Group
68278,C,sVIS,C-Group
68346,Sw,VISNIR,Other
68350,S,VISNIR,S-Group
68359,S,VISNIR,S-Group
68372,C_comp,VISNIR,C-Group
68548,"V,R:",VIS,V-type
68950,S,VISNIR,S-Group
69230,S_comp,NIR,S-Group
69311,C,sVIS,C-Group
71997,S,sVIS,S-Group
72204,S,sVIS,S-Group
73735,Q,sVIS,S-Group
74789,S,sVIS,S-Group
76978,S,sVIS,S-Group
77971,S,sVIS,S-Group
78587,X,sVIS,X-Group
79576,V,sVIS,V-type
82105,S,sVIS,S-Group
82676,X,sVIS,X-Group
85182,Q,TAXON,S-Group
85185,S,sVIS,S-Group
85236,"Sq,Q",NIR,S-Group
85274,Sq,sVIS,S-Group
85275,"C,X",NIR,C-Group
85490,D,TAXON,D-type
85585,S_comp,NIR,S-Group
85709,"S,Sr",sVISNIR,S-Group
85713,"S,Sr",NIR,S-Group
85770,S_comp,NIR,S-Group
85774,Cg,VISNIR,C-Group
85804,Sr,NIR,S-Group
85818,Srw,VISNIR,Other
85839,"Sq,Q",NIR,S-Group
85848,S,sVIS,S-Group
85867,Q,VISNIR,S-Group
85938,Sq,VIS,S-Group
85953,S,VIS,S-Group
85989,L,VISNIR,S-Group
85990,S,VISNIR,S-Group
86039,Q,VISNIR,S-Group
86067,S_comp,NIR,S-Group
86212,"S,Sr",sVISNIR,S-Group
86324,"S,Sr",NIR,S-Group
86326,S,VIS,S-Group
86450,L,VISNIR,S-Group
86626,C,sVIS,C-Group
86667,Sq,NIR,S-Group
86819,Sq,VISNIR,S-Group
86829,S:,VIS,Other
87024,S_comp,NIR,S-Group
87311,S,sVIS,S-Group
87684,Q,VISNIR,S-Group
88188,V,VISNIR,V-type
88254,Q,VISNIR,S-Group
88710,S,VISNIR,S-Group
88938,C,sVIS,C-Group
89136,"Sq,Sr",VIS,S-Group
89355,Sr,VISNIR,S-Group
89766,C,sVIS,C-Group
89830,S,VIS,S-Group
89958,Q,NIR,S-Group
90075,Sq,NIR,S-Group
90367,"C,P",NIR,C-Group
90403,Sq,NIR,S-Group
90416,"C,X",NIR,C-Group
92359,C,sVIS,C-Group
93040,S,sVIS,S-Group
93751,S,sVIS,S-Group
94210,S,sVIS,S-Group
96011,S,sVIS,S-Group
96189,B,VISNIR,C-Group
96315,"Sq,Q",NIR,S-Group
96562,S,sVIS,S-Group
96590,Q,VISNIR,S-Group
98891,C,sVIS,C-Group
98943,L,VISNIR,S-Group
99248,S,NIR,S-Group
99799,Q,sVISNIR,S-Group
99869,C,sVIS,C-Group
99907,Sr,VISNIR,S-Group
99913,S,VIS,S-Group
99935,B,NIR,C-Group
99942,Sq,VISNIR,S-Group
100004,C,sVIS,C-Group
100017,S,sVIS,S-Group
100085,"P,D",NIR,X-Group
100316,S,sVIS,S-Group
100480,Sq,VIS,S-Group
100553,C,sVIS,C-Group
100756,S,VIS,S-Group
100926,Sqw,VISNIR,Other
101027,S,sVIS,S-Group
101402,L,sVIS,S-Group
101429,S_comp,NIR,S-Group
101554,S,sVIS,S-Group
101742,C,sVIS,C-Group
101811,S,sVIS,S-Group
101818,S,sVIS,S-Group
101952,L,sVIS,S-Group
101955,B,VISNIR,C-Group
102528,X,VISNIR,X-Group
102803,S,sVIS,S-Group
103067,"S,Sr",NIR,S-Group
103501,S,sVIS,S-Group
103506,X,sVIS,X-Group
103732,S,sVIS,S-Group
104444,S,sVIS,S-Group
105158,L,sVIS,S-Group
105943,K,sVIS,S-Group
106589,C,sVIS,C-Group
108182,L,sVIS,S-Group
108410,C,sVIS,C-Group
108519,C,VISNIR,C-Group
108522,X,sVIS,X-Group
109077,D,sVIS,D-type
109226,C,sVIS,C-Group
112985,U,NIR,Other
114553,S,sVIS,S-Group
114924,C,sVIS,C-Group
118112,S,sVIS,S-Group
120352,S,sVIS,S-Group
120450,S,sVIS,S-Group
121210,S,sVIS,S-Group
122421,S,sVIS,S-Group
124146,S,sVIS,S-Group
124200,L,sVIS,S-Group
125475,Q,sVIS,S-Group
129493,Sq,VIS,S-Group
129541,L,sVIS,S-Group
129737,B,sVIS,C-Group
131045,S,VIS,S-Group
133027,S,sVIS,S-Group
133531,K,sVIS,S-Group
134371,S,sVIS,S-Group
134509,C,sVIS,C-Group
136564,Xe,NIR,X-Group
136617,S_comp,VISNIR,S-Group
136618,K,sVIS,S-Group
136745,Sq,VIS,S-Group
136770,"S,Sr",NIR,S-Group
136793,C,VIS,C-Group
136795,S,VIS,S-Group
136818,X,TAXON,X-Group
136849,Sq,TAXON,S-Group
136923,Sw,VISNIR,Other
136993,Sr,VISNIR,S-Group
137032,Q,VISNIR,S-Group
137052,V,VIS,V-type
137062,Sr,VISNIR,S-Group
137064,Sl,VIS,Other
137069,S,sVIS,S-Group
137084,"S,Sr",NIR,S-Group
137125,S_comp,NIR,S-Group
137126,Sq,VISNIR,S-Group
137158,Q,VIS,S-Group
137170,Xk,VISNIR,X-Group
137199,"S,Sr",sVISNIR,S-Group
137230,S,sVIS,S-Group
137427,S,VISNIR,S-Group
137671,"S,Sr",NIR,S-Group
137799,Sq,VISNIR,S-Group
137805,P,sVIS,X-Group
137924,V,NIR,V-type
137925,S_comp,VIS,S-Group
138013,S,sVIS,S-Group
138127,Sq,TAXON,S-Group
138131,S,sVIS,S-Group
138155,S,TAXON,S-Group
138175,"C,X",NIR,C-Group
138205,Sq,TAXON,S-Group
138258,Sq,VISNIR,S-Group
138325,S:,VIS,Other
138404,S,VISNIR,S-Group
138524,Sr,VISNIR,S-Group
138846,Sr,VISNIR,S-Group
138852,Q,VISNIR,S-Group
138883,"Sq,Q",NIR,S-Group
138893,Xk,VIS,X-Group
138911,L,VISNIR,S-Group
138937,X,TAXON,X-Group
138947,"C,X",NIR,C-Group
138971,Q,VIS,S-Group
139056,S,VIS,S-Group
139345,"C,P",NIR,C-Group
139359,"P,D",NIR,X-Group
139622,Sq,VISNIR,S-Group
140039,S_comp,NIR,S-Group
141018,Sw,VISNIR,Other
141052,Sq,VISNIR,S-Group
141079,Xc,VIS,X-Group
141354,Q,sVIS,S-Group
141424,"C,X",NIR,C-Group
141432,"S,Sr",NIR,S-Group
141484,S,VIS,S-Group
141498,"Sq,Q",NIR,S-Group
141593,"C,X",NIR,C-Group
142040,Sw,VISNIR,Other
142348,S_comp,NIR,S-Group
142464,S_comp,NIR,S-Group
142555,D,VIS,D-type
142561,X,VISNIR,X-Group
143381,S,VISNIR,S-Group
143487,Q,NIR,S-Group
143624,Q,VISNIR,S-Group
143651,Q,VISNIR,S-Group
143947,"S,Sr",NIR,S-Group
144411,L,sVISNIR,S-Group
144898,E,VISNIR,Other
144900,S_comp,NIR,S-Group
144901,Ch,TAXON,C-Group
144922,Sq,NIR,S-Group
145656,Srw,sVISNIR,Other
145720,S,sVIS,S-Group
147431,X,sVIS,X-Group
148480,S,sVIS,S-Group
149592,S,sVIS,S-Group
152558,"S,Sr",NIR,S-Group
152560,Q,VISNIR,S-Group
152563,S_comp,VISNIR,S-Group
152627,S_comp,NIR,S-Group
152637,B,TAXON,C-Group
152664,S_comp,NIR,S-Group
152679,Cb,VIS,Other
152742,RS,TAXON,Other
152754,"S,Sr",NIR,S-Group
152756,"S,Sr",NIR,S-Group
152770,B,NIR,C-Group
152895,Sq,NIR,S-Group
152931,Q,VISNIR,S-Group
152964,S,sVIS,S-Group
152978,S:,VIS,Other
153002,S:,VIS,Other
153201,X,VIS,X-Group
153219,"C,X",NIR,C-Group
153591,B,sVISNIR,C-Group
153814,L,VISNIR,S-Group
153842,X,NIR,X-Group
153953,L,VIS,S-Group
153958,S_comp,TAXON,S-Group
154029,S,VISNIR,S-Group
154244,"Sq,Q",NIR,S-Group
154276,S,sVISNIR,S-Group
154278,Sr,VIS,S-Group
154302,Sq,VISNIR,S-Group
154347,S,VISNIR,S-Group
154453,"S,Sr",NIR,S-Group
154555,CQ,sVIS,Other
154715,Q,NIR,S-Group
155140,C,sVIS,C-Group
155334,Sq,sVISNIR,S-Group
156032,S,sVIS,S-Group
157995,C,sVIS,C-Group
158853,L,sVIS,S-Group
159111,C,sVIS,C-Group
159368,S,sVIS,S-Group
159402,Sw,VISNIR,Other
159493,"S,Sr",NIR,S-Group
159533,Q,NIR,S-Group
159609,Sk,VIS,Other
159635,L,VISNIR,S-Group
159857,Sr,VISNIR,S-Group
159882,S,sVIS,S-Group
159898,S,sVIS,S-Group
160092,S,sVIS,S-Group
160137,Q,sVIS,S-Group
160519,K,sVIS,S-Group
161989,S_comp,NIR,S-Group
161998,S_comp,sVISNIR,S-Group
162000,S,VIS,S-Group
162011,Sq,VIS,S-Group
162015,Sr,VIS,S-Group
162038,S,sVIS,S-Group
162058,Q,VISNIR,S-Group
162117,"Sq,Q",NIR,S-Group
162142,Sk,VIS,Other
162149,Sw,VISNIR,Other
162157,V,VIS,V-type
162173,U,VISNIR,Other
162181,"S,Sr",NIR,S-Group
162186,Sq,VISNIR,S-Group
162385,O,VIS,Other
162421,X,TAXON,X-Group
162422,Q,TAXON,S-Group
162483,Q,VISNIR,S-Group
162566,P,NIR,X-Group
162567,C,VIS,C-Group
162581,"C,X",NIR,C-Group
162635,"C,X",NIR,C-Group
162740,Sq,VIS,S-Group
162781,S,VISNIR,S-Group
162785,S,sVIS,S-Group
162900,Sq,NIR,S-Group
162911,S_comp,sVISNIR,S-Group
162998,D,VISNIR,D-type
163000,Sw,VISNIR,Other
163001,"S,Sr",NIR,S-Group
163014,Sq,VIS,S-Group
163081,S,VISNIR,S-Group
163132,X,NIR,X-Group
163191,L,NIR,S-Group
163243,S_comp,NIR,S-Group
163249,Q,VISNIR,S-Group
163250,S_comp,NIR,S-Group
163364,Q,VISNIR,S-Group
163692,S,sVIS,S-Group
163697,Q,VISNIR,S-Group
163732,C,VIS,C-Group
163899,"S,Sr",NIR,S-Group
164121,V,NIR,V-type
164184,C,TAXON,C-Group
164202,Xe,VISNIR,X-Group
164206,"C,X",NIR,C-Group
164211,S_comp,NIR,S-Group
164214,S,sVIS,S-Group
164222,S_comp,NIR,S-Group
164400,"Sq,Q",NIR,S-Group
164670,Sq,NIR,S-Group
165394,S,sVIS,S-Group
168315,S,sVIS,S-Group
168378,S_comp,NIR,S-Group
168710,S,sVIS,S-Group
168889,Q,VIS,S-Group
169660,C,sVIS,C-Group
169675,S_comp,NIR,S-Group
170086,"C,X",NIR,C-Group
170172,Q,sVIS,S-Group
170502,C,VISNIR,C-Group
170880,C,sVIS,C-Group
170891,D,NIR,D-type
171730,L,NIR,S-Group
171784,S,sVIS,S-Group
171839,S,VIS,S-Group
172678,V,VIS,V-type
173154,S,sVIS,S-Group
173689,Sq,NIR,S-Group
175706,C,VISNIR,C-Group
175729,Sq,VIS,S-Group
177255,C,sVIS,C-Group
179806,Sk,TAXON,Other
180186,X,VISNIR,X-Group
184266,"Sq,Q",NIR,S-Group
185851,L,NIR,S-Group
187026,Sq,TAXON,S-Group
187737,S,sVIS,S-Group
188452,Sv,NIR,S-Group
189040,S,VIS,S-Group
189494,Sk,VIS,Other
189552,Sr,VISNIR,S-Group
190208,S,NIR,S-Group
190491,S,VIS,S-Group
192559,S,TAXON,S-Group
192563,V,VISNIR,V-type
194006,X,VIS,X-Group
194268,P,VIS,X-Group
194386,Sq,VIS,S-Group
196299,S,NIR,S-Group
197994,S,NIR,S-Group
198856,"Sq,Q",NIR,S-Group
199003,M,NIR,Other
200754,S,VIS,S-Group
200840,S,VISNIR,S-Group
202079,S,sVIS,S-Group
203015,Sq,VIS,S-Group
203471,"X,C",NIR,X-Group
205640,Sq,NIR,S-Group
205698,S,NIR,S-Group
205744,Sk,VIS,Other
206910,Q,NIR,S-Group
207398,S,TAXON,S-Group
207408,X:,NIR,Other
207945,S_comp,NIR,S-Group
207970,X,VIS,X-Group
208023,Sq,TAXON,S-Group
210482,L,VIS,S-Group
213084,C,sVIS,C-Group
214088,Sq,NIR,S-Group
214869,Sq,VISNIR,S-Group
215188,V,TAXON,V-type
216722,S,sVIS,S-Group
217390,T,TAXON,D-type
217796,Sr,VISNIR,S-Group
217807,Sqw,VISNIR,Other
218863,Q,NIR,S-Group
219071,Q,VISNIR,S-Group
219523,S,sVIS,S-Group
220124,S_comp,NIR,S-Group
222165,Sq,VIS,S-Group
228368,X,VIS,X-Group
229007,"S,Sr",NIR,S-Group
230111,S_comp,NIR,S-Group
230979,U,NIR,Other
231134,"S,Sr",NIR,S-Group
231937,"S,Sr",NIR,S-Group
232691,X:,NIR,Other
234061,"C,P",NIR,C-Group
234145,F,TAXON,Other
235756,"S,Sr",NIR,S-Group
236716,"S,Sr",sVISNIR,S-Group
237442,"S,Sr",NIR,S-Group
238063,V,VIS,V-type
241662,Sw,VISNIR,Other
241676,Sq,NIR,S-Group
242187,Sqw,VISNIR,Other
242643,"C,P",NIR,C-Group
244977,"S,Sr",NIR,S-Group
247517,"S,Sr",NIR,S-Group
248083,Xk:,NIR,Other
248818,"S,Sr",NIR,S-Group
251346,Sq,NIR,S-Group
252399,S_comp,NIR,S-Group
252793,S_comp,NIR,S-Group
253062,"Sr,Sq",VIS,S-Group
253841,V,VISNIR,V-type
256412,"C,X",NIR,C-Group
257744,L:,NIR,Other
257838,R,VIS,S-Group
260141,S_comp,NIR,S-Group
262623,"S,Sr",NIR,S-Group
263976,L ,TAXON,S-Group
264308,Sq,NIR,S-Group
264357,S_comp,NIR,S-Group
265187,S_comp,NIR,S-Group
267494,X,sVISNIR,X-Group
267729,S_comp,NIR,S-Group
269690,"C,X",NIR,C-Group
274138,Q,NIR,S-Group
274855,"S,Sr",NIR,S-Group
275677,Sa,VIS,S-Group
275792,"C,X",NIR,C-Group
276049,C,NIR,C-Group
276397,Q,NIR,S-Group
276400,Sq,TAXON,S-Group
276741,B,NIR,C-Group
276770,S_comp,NIR,S-Group
277127,S_comp,NIR,S-Group
277475,"Sq,Q",NIR,S-Group
279744,"C,X",NIR,C-Group
283319,Sq,NIR,S-Group
283377,Sq,NIR,S-Group
283457,"C,X",NIR,C-Group
283460,S,VISNIR,S-Group
283827,C,sVIS,C-Group
285263,Ch,VISNIR,C-Group
285540,S:,VIS,Other
285631,C,sVIS,C-Group
285838,Sq,NIR,S-Group
289315,"X,D",NIR,X-Group
297274,S_comp,NIR,S-Group
297418,V,VISNIR,V-type
301844,S_comp,NIR,S-Group
301964,D,sVISNIR,D-type
302311,S,VISNIR,S-Group
302831,Q,NIR,S-Group
303174,"S,Sr",sVISNIR,S-Group
306376,"S,Sr",NIR,S-Group
306453,Sq,NIR,S-Group
306459,S,sVIS,S-Group
306895,S,NIR,S-Group
307005,"C,P",NIR,C-Group
307070,L,NIR,S-Group
307161,Xk,VIS,X-Group
307556,C,sVIS,C-Group
307566,Sq,NIR,S-Group
308020,S,sVIS,S-Group
308635,C,VISNIR,C-Group
309214,Q,NIR,S-Group
309662,Sq:,NIR,Other
310402,S,VIS,S-Group
310429,S,sVIS,S-Group
310442,Sq,VISNIR,S-Group
311925,"Sr,Sq",VIS,S-Group
312473,"C,X",sVISNIR,C-Group
313538,Sq,VISNIR,S-Group
313591,Ch,NIR,C-Group
316651,S,sVIS,S-Group
316720,"X,D",NIR,X-Group
316876,S,sVIS,S-Group
316934,Sq,NIR,S-Group
320378,X,TAXON,X-Group
322652,S,VIS,S-Group
322775,C:,VIS,Other
325769,"Sq,Q",NIR,S-Group
326290,V,VISNIR,V-type
326350,V,sVIS,V-type
326732,D,NIR,D-type
329291,B,NIR,C-Group
329338,S,NIR,S-Group
329437,Q,VISNIR,S-Group
329520,"C,X",NIR,C-Group
329614,"Sq,Q",NIR,S-Group
330825,Sq,NIR,S-Group
332446,"S,Sr",NIR,S-Group
333358,"C,X",NIR,C-Group
334527,S,sVIS,S-Group
337066,Sq,VIS,S-Group
337075,S,TAXON,S-Group
337866,Sk,VIS,Other
338049,S,VIS,S-Group
338176,"C,X",NIR,C-Group
339492,"S,Sr",NIR,S-Group
341843,C,VISNIR,C-Group
343098,"S,Sr",NIR,S-Group
344074,Sq,VIS,S-Group
344143,Q,sVIS,S-Group
345705,Q,VISNIR,S-Group
345853,"S,Sr",NIR,S-Group
347813,S_comp,NIR,S-Group
349068,S_comp,NIR,S-Group
350513,P,VIS,X-Group
350523,Qw,VISNIR,Other
350988,"S,Sr",NIR,S-Group
351549,S,sVIS,S-Group
352143,S_comp,NIR,S-Group
353938,Sq,VIS,S-Group
354030,C,VISNIR,C-Group
354127,X,VIS,X-Group
354182,Sq,VIS,S-Group
354952,"C,X",NIR,C-Group
356991,C,TAXON,C-Group
357022,S,VIS,S-Group
357152,S,NIR,S-Group
357618,V,NIR,V-type
359592,Sq,NIR,S-Group
360191,S,NIR,S-Group
360433,Xn,NIR,X-Group
361071,"S,Sr",NIR,S-Group
362310,"S,Sr",NIR,S-Group
363067,X,VISNIR,X-Group
363075,S_comp,NIR,S-Group
363305,Q,VIS,S-Group
363505,D,NIR,D-type
363599,V,TAXON,V-type
363790,L,NIR,S-Group
363814,"S,Sr",NIR,S-Group
365071,"S,Sr",NIR,S-Group
365246,Cgh,TAXON,C-Group
365424,Sw,VISNIR,Other
366774,AS,TAXON,Other
366833,"S,Sr",NIR,S-Group
367248,"C,X",NIR,C-Group
367251,Sa,NIR,S-Group
367943,L,VIS,S-Group
368664,S_comp,NIR,S-Group
370037,"S,Sr",NIR,S-Group
370061,C,VIS,C-Group
370866,C,sVIS,C-Group
371660,L,NIR,S-Group
374851,S_comp,NIR,S-Group
374855,"Sq,Q",NIR,S-Group
375103,"S,Sr",NIR,S-Group
376713,Ch,VIS,C-Group
376848,Xn,NIR,X-Group
380188,P,VIS,X-Group
380929,K,NIR,S-Group
381906,S,NIR,S-Group
382758,X,VIS,X-Group
385186,L ,VIS,S-Group
385203,V,TAXON,V-type
385343,"S,Sr",NIR,S-Group
386298,S_comp,NIR,S-Group
388838,"X,D",NIR,X-Group
391151,D,NIR,D-type
393359,F,TAXON,Other
394066,"C,X",NIR,C-Group
394130,R,NIR,S-Group
396593,Sq,NIR,S-Group
399307,X,NIR,X-Group
399418,X,sVIS,X-Group
399433,X:,VIS,Other
399774,Sq,VISNIR,S-Group
401857,D,VISNIR,D-type
402267,S_comp,NIR,S-Group
403049,S,NIR,S-Group
405058,X,VISNIR,X-Group
407656,"C,X",NIR,C-Group
408792,"S,Sr",NIR,S-Group
409204,"C,X",NIR,C-Group
409995,Sq,NIR,S-Group
410195,Q,NIR,S-Group
410627,V,NIR,V-type
410650,"C,X",NIR,C-Group
410778,B,NIR,C-Group
411280,"C,X",NIR,C-Group
412976,Xc,NIR,X-Group
413038,Sr,VISNIR,S-Group
413123,Cb,VIS,Other
413577,S_comp,NIR,S-Group
414287,B,NIR,C-Group
414586,Svw,VISNIR,Other
414990,S_comp,NIR,S-Group
415711,S,NIR,S-Group
415949,Sk,VIS,Other
416151,B,NIR,C-Group
416186,S,VISNIR,S-Group
416195,S_comp,NIR,S-Group
416231,"S,Sr",NIR,S-Group
416591,Q,TAXON,S-Group
416680,R,TAXON,S-Group
418797,K,NIR,S-Group
419464,B,NIR,C-Group
420187,L,NIR,S-Group
420738,S_comp,NIR,S-Group
422686,Q,VIS,S-Group
423321,Q,NIR,S-Group
428086,S_comp,NIR,S-Group
430439,D,TAXON,D-type
430804,M,NIR,Other
433939,S_comp,NIR,S-Group
434096,"Sq,Q",NIR,S-Group
437841,Q,TAXON,S-Group
437844,Sq,TAXON,S-Group
437905,Sq,VIS,S-Group
438105,"C,X",NIR,C-Group
440212,C,VISNIR,C-Group
442523,Sq,NIR,S-Group
443837,S_comp,NIR,S-Group
445775,V,NIR,V-type
446791,Q,NIR,S-Group
446804,C,VIS,C-Group
448003,Sq,VISNIR,S-Group
448972,"C,X",NIR,C-Group
450293,V,TAXON,V-type
450894,V,NIR,V-type
451124,"C,P",NIR,C-Group
451157,Sq,VISNIR,S-Group
451397,Sq,VISNIR,S-Group
452334,"X,C",NIR,X-Group
452389,Sw,VISNIR,Other
452561,C,VISNIR,C-Group
452773,D,sVIS,D-type
452807,"S,Sr",NIR,S-Group
453563,S_comp,NIR,S-Group
455157,C,TAXON,C-Group
455185,D,TAXON,D-type
455192,C,VISNIR,C-Group
455213,S,VIS,S-Group
455322,"C,Ch",VISNIR,C-Group
455415,Sw,VISNIR,Other
455426,"S,Sr",NIR,S-Group
455578,C,sVIS,C-Group
455594,"Xe, Xk",TAXON,X-Group
456301,S_comp,NIR,S-Group
459200,"S,Sr",NIR,S-Group
461501,Sr,VISNIR,S-Group
461912,"C,X",NIR,C-Group
464797,Sr,NIR,S-Group
464815,Q,sVIS,S-Group
465402,"S,Sr",NIR,S-Group
467317,"Sq,Q",NIR,S-Group
467460,"C,X",NIR,C-Group
468738,S_comp,NIR,S-Group
469446,S,sVIS,S-Group
469513,B,VIS,C-Group
470004,"D,X",NIR,D-type
470975,V,VIS,V-type
471240,Sqw,VISNIR,Other
474158,S,VIS,S-Group
474370,C,sVIS,C-Group
475665,"C,X",NIR,C-Group
477465,"S,Sr",NIR,S-Group
477762,Q,NIR,S-Group
480820,"C,X",NIR,C-Group
480858,Xn,NIR,X-Group
480883,V,VISNIR,V-type
481032,"C,P",NIR,C-Group
481090,S,sVIS,S-Group
481532,L,VISNIR,S-Group
481542,Sq,NIR,S-Group
482796,"Sq,Q",NIR,S-Group
483422,L,VIS,S-Group
483423,V,VIS,V-type
484757,S_comp,NIR,S-Group
484976,S_comp,NIR,S-Group
485051,"Sq,Q",NIR,S-Group
488453,S_comp,NIR,S-Group
488515,R,TAXON,S-Group
489337,Sq,NIR,S-Group
495833,"C,X",NIR,C-Group
495858,Q,NIR,S-Group
496001,S_comp,NIR,S-Group
497676,C,sVIS,C-Group
500080,Sw,VISNIR,Other
503861,Q,TAXON,S-Group
503871,S,sVISNIR,S-Group
503941,Q,NIR,S-Group
504025,"S,Sr",NIR,S-Group
504887,L,NIR,S-Group
506437,Xc,VIS,X-Group
506459,L,VISNIR,S-Group
508774,Sq,VIS,S-Group
508908,C,VIS,C-Group
514596,Q,NIR,S-Group
516398,X,VIS,X-Group
516420,Cg,VIS,C-Group
516435,"C,X",NIR,C-Group
518482,V,sVIS,V-type
518507,L,NIR,S-Group
518810,"C,X",NIR,C-Group
