Asteroid_ID,Original_Taxonomy,Predicted_Taxonomy,Prob_C-Group,Prob_D-type,Prob_Other,Prob_S-Group,Prob_V-type,Prob_X-Group
25916,S-Group,S-Group,0.0019858836,0.00031267758,0.003916761,0.67085254,0.0003420964,0.32259008
29075,S-Group,S-Group,6.0476027e-06,1.4885047e-06,2.7442584e-05,0.9225228,2.2393315e-06,0.07744
30825,S-Group,S-Group,6.6654924e-05,2.1004919e-06,0.00019430878,0.9633396,5.191725e-05,0.036345363
32906,S-Group,S-Group,4.1686046e-05,1.1735566e-06,0.00016109635,0.96438545,4.2294803e-05,0.03536837
33342,X-Group,C-Group,0.76795834,0.009657605,0.08079137,0.023854136,0.000598054,0.11714038
33881,V-type,V-type,5.2483774e-08,3.950122e-05,6.1015903e-09,4.5885365e-05,0.99991447,1.1241372e-08
35107,S-Group,S-Group,5.86132e-05,7.575652e-06,0.0011043637,0.97466785,0.0001108491,0.02405067
35396,S-Group,S-Group,0.00081777177,0.00013658064,0.0089908885,0.9133808,0.00055604795,0.076117985
36017,S-Group,S-Group,6.9051816e-06,7.8599675e-07,1.9459054e-05,0.96651703,1.1110774e-05,0.0334446
36284,S-Group,S-Group,5.224949e-05,4.574908e-07,0.0001285225,0.9764861,2.3171731e-05,0.02330951
37336,S-Group,S-Group,4.569445e-05,1.0401153e-06,0.000103675135,0.9648465,4.4050288e-05,0.034958955
52340,S-Group,S-Group,7.842479e-05,7.998797e-07,0.0016468198,0.995477,0.0001972039,0.0025996496
52768,X-Group,X-Group,0.0005546437,2.501165e-06,4.7721234e-05,0.01719124,3.2601017e-07,0.98220366
53435,S-Group,S-Group,2.9737821e-05,0.0002196678,0.0009136264,0.9898693,0.00065194693,0.008315654
54690,S-Group,S-Group,4.6248482e-05,5.804503e-06,0.0017110634,0.9470181,3.33374e-05,0.051185414
54789,X-Group,X-Group,0.000100014775,7.3535057e-06,2.547665e-05,0.08363468,9.926863e-07,0.9162315
65679,C-Group,C-Group,0.9995622,1.1275177e-08,7.42855e-06,1.032242e-06,3.7111892e-08,0.00042929323
65803,S-Group,S-Group,0.0007864763,5.6003788e-05,0.0015874081,0.6348967,0.00013107387,0.3625424
65996,X-Group,X-Group,0.0023814042,0.0006259483,0.00049939065,0.33025733,8.8983004e-05,0.666147
66146,S-Group,S-Group,1.5188183e-05,1.6063551e-07,8.039976e-05,0.9964993,2.6655967e-05,0.0033783629
66251,S-Group,S-Group,8.183365e-05,0.00067633466,0.0012212234,0.90484726,6.155264e-05,0.093111746
68216,S-Group,S-Group,1.4037697e-05,1.8272195e-06,5.5531185e-05,0.94626737,9.667374e-06,0.053651378
68346,S-Group,S-Group,0.00026935712,0.00038711375,0.009087627,0.97625524,0.0017447327,0.012255814
68350,S-Group,S-Group,1.2616797e-05,5.7147367e-06,7.5161544e-05,0.6625448,3.171746e-06,0.3373585
68359,S-Group,S-Group,2.3084795e-05,5.264151e-06,1.8323399e-05,0.9431166,4.32018e-05,0.056793626
68372,C-Group,Other,0.0006299308,6.45711e-06,0.94134665,0.027227424,3.5845026e-06,0.030786024
68950,S-Group,S-Group,2.2850675e-06,7.355141e-07,1.8545993e-06,0.9779851,1.146356e-05,0.021998579
85774,C-Group,Other,0.0005303019,3.4979182e-06,0.94634545,0.050506674,4.7916117e-05,0.002566168
85818,S-Group,S-Group,1.0903789e-06,2.0805255e-06,1.1339092e-05,0.994897,2.3769244e-05,0.0050647743
85867,S-Group,S-Group,4.4228826e-05,8.9919395e-06,0.00032407246,0.97118056,0.00014985938,0.028292332
85989,S-Group,S-Group,2.2549988e-05,5.2898787e-07,3.7183858e-05,0.75443995,2.2443455e-06,0.24549744
85990,S-Group,S-Group,6.255036e-05,2.228145e-06,0.00031655614,0.95174384,2.375018e-05,0.047851004
86039,S-Group,S-Group,4.6792275e-06,1.7532041e-07,6.1650964e-05,0.9989872,8.1742284e-05,0.0008646354
86450,S-Group,X-Group,0.000103449966,1.7577521e-06,2.37345e-05,0.28216684,1.4952545e-06,0.71770275
86819,S-Group,S-Group,3.7746854e-06,5.1623437e-07,0.00013255904,0.99794084,8.344598e-05,0.0018389202
87684,S-Group,S-Group,1.4034478e-06,2.7614263e-07,1.7688659e-05,0.99936694,0.00035734783,0.0002562183
88188,V-type,V-type,4.837891e-06,6.75303e-06,2.888104e-06,0.009826589,0.9901565,2.5297238e-06
88254,S-Group,S-Group,4.563407e-06,9.2629875e-08,4.7554648e-05,0.99832517,2.4596062e-05,0.0015979836
88710,S-Group,S-Group,2.7305448e-05,4.102778e-06,0.00015253609,0.98229295,8.939205e-05,0.01743368
89355,S-Group,S-Group,7.190465e-06,1.1049727e-06,8.374143e-05,0.9928329,6.0187922e-05,0.007014785
96189,C-Group,C-Group,0.9992367,7.431108e-07,0.00014516307,0.00014928193,1.7248465e-05,0.00045092203
96590,S-Group,S-Group,6.6887533e-06,1.1527023e-07,5.2083153e-05,0.9982333,2.4834819e-05,0.001682921
98943,S-Group,S-Group,5.6498553e-05,0.00050958485,0.0011290441,0.9682726,0.00013382232,0.029898483
99907,S-Group,S-Group,4.0879127e-06,8.874042e-08,4.220886e-05,0.9992148,5.5390246e-05,0.00068345503
99942,S-Group,S-Group,8.394815e-06,3.0861324e-07,4.8266458e-05,0.9867387,9.199866e-06,0.013195255
100926,S-Group,S-Group,8.725832e-06,4.58181e-06,0.00049704756,0.99475104,0.00017117971,0.004567324
101955,C-Group,C-Group,0.99993104,1.7413317e-09,4.5105114e-07,1.0029779e-07,3.4582728e-09,6.834236e-05
102528,X-Group,X-Group,0.00089037407,0.00028029428,0.0012544115,0.19237751,9.052747e-06,0.8051885
108519,C-Group,C-Group,0.8146839,2.0303214e-07,6.414496e-06,2.1356323e-05,4.2376165e-08,0.18528809
136617,S-Group,S-Group,1.6809676e-05,2.1566632e-06,0.00016114106,0.99772435,0.00037565987,0.0017199308
136923,S-Group,S-Group,3.441609e-05,3.329888e-06,0.00012390285,0.95935917,4.5440775e-05,0.04043384
136993,S-Group,S-Group,2.1672404e-06,5.5352547e-08,2.7663782e-06,0.9925038,5.9988097e-06,0.007485127
137032,S-Group,S-Group,2.6173053e-05,2.30309e-07,7.6747936e-05,0.99727154,4.9443905e-05,0.002575846
137062,S-Group,S-Group,0.00015779365,7.620977e-05,0.0017140905,0.9771317,0.0030133429,0.017906915
137126,S-Group,S-Group,0.00028808936,5.255656e-07,0.0003097833,0.99741316,0.0002530918,0.0017353628
137170,X-Group,X-Group,0.0005811653,2.1101398e-08,1.5861725e-07,3.371903e-05,2.1779471e-10,0.99938494
137427,S-Group,S-Group,0.00012342249,0.00012405618,0.00056930276,0.9075816,0.00040048006,0.09120116
137799,S-Group,S-Group,3.836116e-06,1.7223755e-07,4.326609e-05,0.9981431,3.153056e-05,0.0017781279
138258,S-Group,S-Group,4.9578935e-05,2.1037714e-07,0.00017262915,0.9941823,2.6657239e-05,0.005568524
138404,S-Group,S-Group,3.2743552e-05,7.881805e-07,4.3567252e-05,0.85396427,4.95745e-06,0.14595352
138524,S-Group,S-Group,1.7650651e-06,1.0479524e-07,1.42797435e-05,0.9985982,4.8159174e-05,0.0013373218
138846,S-Group,S-Group,0.08775767,0.0007628802,0.039873295,0.8006472,0.023793286,0.047165543
138852,S-Group,S-Group,1.5451684e-05,6.167531e-07,0.0005224997,0.99325794,4.508705e-05,0.0061583244
138911,S-Group,S-Group,5.55487e-06,3.7625937e-06,7.54898e-05,0.98575556,1.7349179e-05,0.014142128
139622,S-Group,S-Group,4.3215856e-05,5.894605e-07,0.0006172794,0.98981255,4.031931e-05,0.009486015
141018,S-Group,S-Group,2.8118584e-05,6.737984e-06,0.00032068774,0.9681213,2.8064334e-05,0.031495076
141052,S-Group,S-Group,0.0047695893,4.56762e-06,0.0003540142,0.7490669,0.000108462045,0.24569649
142040,S-Group,S-Group,6.421626e-06,9.295998e-05,0.00039068738,0.9602938,4.13739e-05,0.03917484
143381,S-Group,S-Group,2.1117332e-05,3.8039173e-06,0.00020600871,0.9757881,6.6782515e-05,0.023914108
143624,S-Group,X-Group,2.087147e-05,4.5070416e-07,1.5294945e-07,0.42399186,7.374569e-07,0.57598585
143651,S-Group,S-Group,1.0412846e-05,2.4771305e-07,1.17503405e-05,0.9818195,1.9750934e-05,0.018138198
152560,S-Group,S-Group,0.00063228025,1.5446309e-05,0.2140432,0.7797793,0.0010081311,0.004521615
152563,S-Group,S-Group,0.0017643183,1.131609e-05,0.4699133,0.51088166,0.00016405077,0.017265407
152931,S-Group,S-Group,4.551354e-05,3.9182436e-07,0.0010982779,0.99722743,0.00013823401,0.0014901536
153814,S-Group,Other,0.0042896033,8.9003304e-05,0.76473916,0.18326685,7.347701e-05,0.047541957
154029,S-Group,S-Group,2.0301186e-05,1.0977825e-06,1.8619665e-05,0.81686085,5.529695e-06,0.18309347
154302,S-Group,S-Group,3.5480855e-06,1.5445096e-07,8.043386e-05,0.9974802,2.249384e-05,0.002413116
154347,S-Group,S-Group,6.391274e-05,5.7892197e-07,3.0089035e-05,0.82464296,8.582787e-06,0.17525393
159402,S-Group,S-Group,5.340082e-06,3.345997e-05,3.6741578e-05,0.93616724,6.6907496e-06,0.06375056
159635,S-Group,S-Group,0.00013191161,0.00095915503,0.009702128,0.9777072,0.00034089942,0.01115864
159857,S-Group,S-Group,1.0967763e-05,2.8048112e-07,5.7697995e-05,0.9973847,8.467495e-05,0.0024616448
162058,S-Group,S-Group,5.2225855e-06,1.6849503e-07,0.0001594212,0.9985758,4.9872084e-05,0.001209489
162149,S-Group,S-Group,0.0008415538,0.0036992102,0.066446446,0.77365637,0.0012875668,0.15406878
162173,Other,Other,0.0008526954,8.6516324e-05,0.9961065,0.0027368788,0.00010984719,0.000107565385
162186,S-Group,S-Group,1.4913322e-05,6.392574e-07,0.00018283559,0.99667513,9.6032294e-05,0.0030304915
162483,S-Group,S-Group,0.00027307862,1.5118519e-06,0.025927605,0.9712917,0.0005703877,0.001935678
162781,S-Group,S-Group,1.1285148e-05,9.409379e-07,0.00030920448,0.9944924,4.5807392e-05,0.00514045
162998,D-type,D-type,0.000109194254,0.8587021,0.03955169,0.10074076,0.00025352978,0.0006426455
163000,S-Group,S-Group,9.659094e-06,1.7264801e-06,0.0002730958,0.9920633,3.1945296e-05,0.007620233
163081,S-Group,S-Group,3.064503e-05,7.554492e-07,3.627801e-05,0.91556036,1.308226e-05,0.08435881
163249,S-Group,S-Group,3.332882e-05,9.665579e-07,0.00053454656,0.99597,0.00013918658,0.0033220584
163364,S-Group,S-Group,9.176503e-05,1.404714e-06,0.0018953345,0.98839456,8.857115e-05,0.009528232
163697,S-Group,S-Group,8.424953e-06,6.19103e-07,0.00017912018,0.9970938,0.000100274854,0.0026176665
164202,X-Group,X-Group,0.0006725015,2.6094818e-07,2.8796112e-06,0.00064804294,7.487475e-09,0.9986763
170502,C-Group,C-Group,0.99999446,2.2843448e-10,1.3279654e-07,4.6022093e-09,1.0444843e-09,5.3286635e-06
175706,C-Group,C-Group,0.99966395,1.0838588e-08,3.0731057e-06,2.4072135e-06,5.134595e-08,0.00033056192
180186,X-Group,X-Group,0.0023117212,9.295779e-06,0.0012055974,0.067362644,1.8934828e-06,0.9291088
189552,S-Group,S-Group,1.0901463e-05,2.2342059e-07,1.02070935e-05,0.99508274,0.00010102402,0.004794826
192563,V-type,V-type,1.3234491e-07,1.108019e-05,1.1119828e-06,0.08348275,0.91650236,2.551425e-06
200840,S-Group,S-Group,8.63399e-06,4.4512322e-07,1.4412596e-05,0.9740614,1.0881949e-05,0.025904218
214869,S-Group,S-Group,1.7255861e-05,7.661486e-08,4.2409705e-05,0.99731135,1.8615061e-05,0.0026101647
217796,S-Group,S-Group,4.1541534e-05,4.509325e-07,3.342674e-05,0.99840087,0.0008851071,0.00063853967
217807,S-Group,S-Group,5.616137e-05,8.7233566e-05,0.0015004529,0.95434916,9.536613e-05,0.04391151
219071,S-Group,S-Group,0.001447577,1.4839862e-05,0.05687878,0.93506646,0.0028933848,0.003698938
241662,S-Group,S-Group,5.430793e-06,1.4523247e-05,1.867486e-05,0.9535272,1.7384291e-05,0.046416704
242187,S-Group,S-Group,0.00038190084,0.00020653386,0.02437355,0.9210431,0.00080111437,0.053193804
253841,V-type,V-type,1.707299e-07,1.8383573e-06,5.4412652e-08,0.00031814235,0.9996798,3.892608e-08
283460,S-Group,X-Group,0.00029507044,5.913667e-06,7.531475e-05,0.326314,7.165487e-06,0.6733026
285263,C-Group,C-Group,0.81747615,5.944067e-07,7.173983e-05,0.00011989175,1.4678848e-07,0.1823314
297418,V-type,V-type,3.145908e-05,2.2140053e-05,1.0283775e-05,0.07174866,0.92814654,4.090773e-05
302311,S-Group,S-Group,7.959689e-05,2.440416e-07,0.000102821316,0.9944537,8.8992754e-05,0.0052745924
308635,C-Group,C-Group,0.89197177,0.000115950475,0.07918506,0.0023236496,0.00017583581,0.02622781
310442,S-Group,S-Group,3.610466e-05,9.866676e-07,6.0130864e-05,0.96117264,4.4094788e-05,0.03868597
326290,V-type,V-type,0.0019465812,0.00013782491,0.00036124748,0.08667483,0.9106588,0.00022057211
329437,S-Group,S-Group,0.0012629329,7.2304215e-06,0.19332315,0.7909144,0.0002492557,0.014243072
341843,C-Group,X-Group,0.0008850136,1.5099499e-06,1.5667752e-05,0.007769007,1.7754175e-07,0.99132854
345705,S-Group,S-Group,2.9840672e-05,4.3744302e-07,0.00010379414,0.994069,4.99854e-05,0.005746918
350523,Other,Other,0.00014549523,1.9717098e-05,0.9725109,0.026718855,0.00010191602,0.0005032201
354030,C-Group,C-Group,0.9984632,5.0180654e-07,0.00012482301,5.6197546e-06,7.745803e-07,0.001405036
363067,X-Group,S-Group,0.0025103146,0.0019648199,0.09729046,0.60639673,9.90235e-05,0.29173857
365424,S-Group,S-Group,5.5738083e-06,9.622204e-06,9.4589916e-05,0.9922398,8.22583e-05,0.0075682476
399774,S-Group,S-Group,3.8352533e-05,4.221006e-06,0.0040480406,0.98881507,0.00013249535,0.0069617955
401857,D-type,D-type,0.0002087875,0.929,0.0018833622,0.065266065,8.485602e-05,0.003556895
405058,X-Group,X-Group,0.00026920016,4.227399e-05,0.00045720072,0.30670193,6.157476e-06,0.6925233
413038,S-Group,S-Group,1.355032e-05,9.208471e-07,0.00011435226,0.9952642,0.00025322515,0.004353825
414586,S-Group,S-Group,6.8685154e-06,0.0048289467,0.0006126823,0.9681261,0.0001658993,0.026259448
416186,S-Group,S-Group,0.0009236232,0.0004476292,0.0029265839,0.867148,0.00073692884,0.1278172
440212,C-Group,C-Group,0.9763223,1.6805274e-07,5.0972252e-05,0.00014166806,1.4563183e-07,0.023484822
448003,S-Group,S-Group,1.0276355e-05,1.7052018e-07,6.1926614e-05,0.99422735,1.8683524e-05,0.0056813867
451157,S-Group,S-Group,4.2123702e-05,6.274118e-06,0.00029909526,0.94758546,3.9541716e-05,0.052027516
451397,S-Group,S-Group,6.0888315e-06,1.157519e-06,6.148447e-05,0.9863946,1.7447397e-05,0.013519213
452389,S-Group,D-type,0.006793352,0.46382517,0.015617849,0.45817393,0.016405249,0.03918452
452561,C-Group,C-Group,0.9338922,2.6671505e-06,0.059783805,0.0002783374,4.688116e-06,0.006038304
455192,C-Group,C-Group,0.73274004,9.684679e-06,0.030385511,0.20202227,0.00043926723,0.034403052
455322,Other,Other,0.01945122,5.0865856e-06,0.97880644,0.001252884,4.9616407e-05,0.00043471358
455415,S-Group,S-Group,0.0006890818,0.06568524,0.03156923,0.8972767,0.0010433472,0.003736402
461501,S-Group,S-Group,1.3389302e-05,1.0252749e-06,0.00025917438,0.9951874,0.00013377897,0.004405141
471240,S-Group,S-Group,0.00045945463,0.023099428,0.046670586,0.9215105,0.0043403306,0.0039196643
480883,V-type,V-type,4.1548798e-08,4.6072088e-07,8.378177e-09,4.9357157e-05,0.9999502,3.1871321e-09
481532,S-Group,Other,0.0034709682,0.00089743105,0.9644108,0.026766866,0.00011517216,0.0043387143
500080,S-Group,S-Group,5.0666135e-06,3.4060397e-06,7.169394e-05,0.98886234,3.4840745e-05,0.011022669
506459,S-Group,S-Group,1.6140435e-05,0.0005060753,0.0003286614,0.94872475,4.229413e-05,0.050382137
