Original_Taxonomy,Predicted_Taxonomy,Prob_C-Group,Prob_D-type,Prob_Other,Prob_S-Group,Prob_V-type,Prob_X-Group
S-Group,S-Group,0.0,0.0,0.032649739924749836,0.9027317856095405,0.0,0.06461847446570979
S-Group,S-Group,0.0,0.0,0.009487667630549632,0.9905123323694504,0.0,0.0
S-Group,S-Group,0.03201051874158311,0.0,0.06574110800848723,0.8638261376173171,0.01865012406947891,0.01977211156313377
S-Group,S-Group,0.09750499646262437,0.0,0.07485963004723115,0.7125556708818425,0.08841452947499896,0.026665173133303126
S-Group,S-Group,0.062248022775758576,0.0,0.10230174608615242,0.6066253537438597,0.19249056674368537,0.036334310650543926
X-Group,X-Group,0.12541835672705737,0.03816408363736519,0.10287546479264963,0.05744736838270523,0.038865575810941154,0.6372291506492814
S-Group,S-Group,0.0031355932203389835,0.09639471873736469,0.08756133858347394,0.6446118754600476,0.047240803097671265,0.12105567090110364
S-Group,S-Group,0.0005451499616517988,0.02814030303612237,0.0036887191989545993,0.9577629129165635,0.0,0.009862914886707912
S-Group,S-Group,0.05527108254525175,0.023194167176224145,0.05849580398448251,0.7820534716478513,0.058350963287169356,0.02263451135902105
S-Group,S-Group,0.0,0.0,0.007245657568238214,0.9643082029473483,0.0,0.02844613948441352
S-Group,S-Group,0.0005451499616517988,0.0,0.0036887191989545993,0.9938379985613814,0.0,0.0019281322780122614
S-Group,S-Group,0.07222674315586072,0.019907184745848617,0.1609471260352109,0.6379889416810809,0.03437180482388951,0.0745581995581094
S-Group,S-Group,0.0013346241279289955,0.0,0.021343379038154007,0.9735120413598605,0.0,0.003809955474056477
S-Group,S-Group,0.0,0.03810309009799278,0.014556313791349801,0.9101878009451312,0.029218012556830483,0.007934782608695653
S-Group,S-Group,0.05277488932806633,0.0010684750684292641,0.09907194653735868,0.758878382019413,0.0251081061920486,0.06309820085468396
S-Group,S-Group,0.0005451499616517988,0.008902439024390245,0.047775171049543846,0.8515207567826072,0.0,0.09125648318180671
S-Group,S-Group,0.4186786185043532,0.0406380707241376,0.027154946673910593,0.43617463977480325,0.006911674809458668,0.07044204951333674
S-Group,S-Group,0.008439306358381504,0.11393788855264607,0.008402877697841727,0.840726596238919,0.009419354838709678,0.019073976313502158
S-Group,S-Group,0.004989158988664863,0.0,0.006423426528446459,0.8085357265080456,0.002251252974786967,0.17780043500005605
S-Group,S-Group,0.1738845388439962,0.0,0.02367809481727209,0.6447960220145476,0.15764134432418422,0.0
S-Group,S-Group,0.024679932351498065,0.0,0.07451174690904526,0.8981666555376467,0.0,0.0026416652018099816
S-Group,S-Group,0.09191330003243538,0.009798657718120806,0.2377131295060384,0.6225532651080292,0.018838709677419355,0.01918293795795675
S-Group,S-Group,0.09031400343359555,0.0,0.2102688615032436,0.6529430558211954,0.01799078341013825,0.028483295831827384
S-Group,S-Group,0.06294801648712224,0.0,0.09645614816396222,0.7392893204585146,0.07068010945605278,0.030626405434348233
S-Group,S-Group,0.04831041372102831,0.027463924354985916,0.07493604775717067,0.6970118862737241,0.121006837172931,0.03127089072015997
S-Group,S-Group,0.009153605015673982,0.0,0.0014851829709013364,0.9314985576658421,0.0,0.05786265434758256
S-Group,S-Group,0.0005451499616517988,0.008439306358381504,0.012564099138164326,0.9676748274153053,0.0,0.01077661712649711
S-Group,S-Group,0.05890360164206686,0.021962464938565837,0.029846710452864255,0.5556398161645055,0.008786381879432054,0.32486102492256563
S-Group,S-Group,0.0,0.009419354838709678,0.008402877697841727,0.9393487301666696,0.0,0.04282903729677891
S-Group,S-Group,0.007300000000000001,0.1836283293429048,0.01757288468329353,0.5489472844102573,0.12939574849410596,0.11315575306943844
S-Group,S-Group,0.028498170840870998,0.0008679988532449535,0.0559691905311384,0.6983131476304898,0.004605537626039722,0.21174595451821612
S-Group,S-Group,0.06013840261910541,0.0,0.06913050989837763,0.8394729258573203,0.0,0.03125816162519644
S-Group,S-Group,0.045178529364194336,0.037657318915211985,0.18305109992142918,0.44354966994367223,0.02914447540931546,0.261418906446177
Other,Other,0.04743027414389763,0.0783015675863325,0.6583873658156507,0.13591288721761796,0.032178886984612756,0.0477890182518885
S-Group,S-Group,0.1300025629297863,0.04664800521840735,0.032408626492437705,0.6518578845523492,0.10630497894983472,0.03277794185718486
S-Group,S-Group,0.06276927294583942,0.0,0.034746678105235004,0.887991646266843,0.0067272727272727284,0.0077651299548098405
S-Group,S-Group,0.03523805827183721,0.0010684750684292641,0.0259577333942727,0.6776650045864305,0.007648316419458369,0.25242241225957196
D-type,D-type,0.0022884012539184954,0.7776415614840967,0.009404186795491144,0.17392295440005376,0.02955077783983877,0.007192118226600985
S-Group,S-Group,0.007280062956572176,0.016343815758709378,0.02142411103616634,0.9212342897653459,0.0,0.033717720483206044
S-Group,S-Group,0.009483863134196947,0.032004572702971294,0.024108163251073237,0.5716901450730316,0.0,0.3627132558387269
S-Group,S-Group,0.0012072729380377264,0.018838709677419355,0.004655060840166494,0.9249585083471941,0.046530492723125774,0.003809955474056477
S-Group,S-Group,0.0006621229763859277,0.0,0.003063812303453135,0.9835616702217141,0.008902439024390245,0.003809955474056477
S-Group,S-Group,0.010091855990252745,0.0,0.05388040377638393,0.9340996079553512,0.0,0.0019281322780122614
X-Group,X-Group,0.10721995259566022,0.010814482029598312,0.07870355590631246,0.05778249416763278,0.010609637246609422,0.7348698780541869
C-Group,C-Group,0.9096509831336738,0.013500000000000002,0.03694308763458883,0.034036364014345864,0.0,0.005869565217391305
C-Group,C-Group,0.8333135184724941,0.008232106595763584,0.02716977984083845,0.10833121896795933,0.014794982138604432,0.008158393984339967
X-Group,X-Group,0.021356604573499766,0.020292278206238353,0.08571120305352575,0.19280181722067713,0.022750024473558467,0.6570880724725007
S-Group,S-Group,0.02078778910340238,0.0,0.013739355748650359,0.9587455824206746,0.0067272727272727284,0.0
V-type,S-Group,0.009153605015673982,0.0,0.0028805318081106383,0.6495620598522445,0.33647567104595866,0.0019281322780122614
S-Group,S-Group,0.013939166145509716,0.0024910588880248247,0.028541889308203755,0.6154231283380917,0.009419354838709678,0.33018540248146067
S-Group,S-Group,0.13977133641384723,0.02699943433368279,0.10378927229655431,0.609893739495313,0.08373752729609364,0.03580869016450904
S-Group,S-Group,0.016802974190542858,0.0,0.005476263500780536,0.9709934895814039,0.0067272727272727284,0.0
S-Group,S-Group,0.009101429334767432,0.013002408313264055,0.013877589741418039,0.8207547100112026,0.03250139356475669,0.11076246903459103
S-Group,S-Group,0.0017689120181848311,0.009419354838709678,0.04180531443481002,0.9175695832566427,0.009419354838709678,0.020017480612943072
S-Group,S-Group,0.0,0.09312225483560324,0.005680933852140076,0.8376703711663944,0.018838709677419355,0.044687730468442696
S-Group,S-Group,0.10775163166168308,0.01028735369195463,0.09634319099979065,0.559247116226508,0.021371604491237508,0.2049991029288262
V-type,V-type,0.09475611138409233,0.009605263157894737,0.13519656158613513,0.2305909183113431,0.5016135931879342,0.028237552372600602
S-Group,S-Group,0.007479516822836216,0.0275378427042104,0.041295008704264745,0.7351853797221564,0.004605537626039722,0.18389671442049235
C-Group,C-Group,0.5108911859695624,0.0,0.10189964188211252,0.3187156350916726,0.021165973256288155,0.04732756380036439
V-type,V-type,0.08483967992626536,0.0,0.019257197810961635,0.19255950499165295,0.6944951324226352,0.008848484848484849
S-Group,S-Group,0.1756990704231092,0.08276600988542103,0.06874480559577921,0.4221622945702157,0.15138194397501026,0.09924587555046475
C-Group,S-Group,0.24601961742223527,0.0,0.22720024496028057,0.4240952868565841,0.06188382954882977,0.040801021212070465
S-Group,S-Group,0.15365202377154272,0.0,0.06185686538304043,0.6697598542283998,0.09896996581222176,0.015761290804795304
V-type,V-type,0.05424818297578551,0.0,0.016799638717446934,0.1330946505888581,0.7958575277179095,0.0
S-Group,S-Group,0.04644052581469478,0.0,0.2149977534955939,0.6141692011378787,0.06566679393865289,0.05872572561317985
C-Group,C-Group,0.5125317608631266,0.011482554417413575,0.11185056703177007,0.1543679589543074,0.10392016604969846,0.10584699268368374
S-Group,S-Group,0.0,0.0,0.08584828007077507,0.8661289293883842,0.04802279054084078,0.0
Other,Other,0.03817776309855778,0.0,0.6348698730907572,0.2047933681238738,0.09193921054817412,0.030219785138637018
C-Group,Other,0.23335595796419548,0.08463445029609037,0.27570115276501617,0.2245411230486968,0.07155245140904193,0.11021486451695933
X-Group,X-Group,0.011886095057786726,0.012305241681942882,0.02849694084796099,0.3366624827895874,0.00979283799396921,0.6008564016287529
S-Group,S-Group,0.008439306358381504,0.028902831799040136,0.015956284153005464,0.9096253156395528,0.018838709677419355,0.018237552372600604
S-Group,S-Group,0.0,0.009419354838709678,0.01209747066224124,0.967165974696921,0.0,0.011317199802128017
D-type,D-type,0.0,0.6726814509146314,0.006348659578342872,0.28512589755385487,0.021465324384787474,0.014378667568383463
X-Group,X-Group,0.00632864825351392,0.009770437877635197,0.01498232473533998,0.2437629007733516,0.0,0.725155688360159
S-Group,S-Group,0.016864722006112387,0.0,0.015317109177071915,0.858078806679685,0.009700996677740863,0.1000383654593898
S-Group,S-Group,0.0,0.15665726222609389,0.011545290707527247,0.7839476583204911,0.035787018183117206,0.012062770562770563
S-Group,S-Group,0.0959692403284102,0.0718340099403884,0.09387184636304256,0.5483882643451462,0.002097859789760266,0.18783877923325243
C-Group,C-Group,0.815070959017528,0.006207303043197579,0.02728493485710761,0.11670830888701479,0.011708799352606596,0.023019694842545353
S-Group,S-Group,0.01636045022200271,0.0,0.007679832456905601,0.9684098215432971,0.0,0.0075498957777945085
S-Group,S-Group,0.06605995192653845,0.0,0.01975848024178915,0.6912565962911527,0.05910416586245919,0.16382080567806043
S-Group,S-Group,0.0005451499616517988,0.0,0.003076431507614695,0.9944502862527212,0.0,0.0019281322780122614
S-Group,S-Group,0.0,0.2889818032981326,0.0321626431438821,0.5483164114165133,0.06317707375070038,0.06736206839077136
C-Group,C-Group,0.31825578639672664,0.0648222132443476,0.23624732585327501,0.21452426126018664,0.055346695176479395,0.11080371806898487
C-Group,S-Group,0.16265191578243698,0.024642857142857143,0.06393843432223448,0.5777105586604987,0.13780114758941323,0.033255086502559726
Other,Other,0.20194374684383073,0.0,0.5859654068248115,0.1808219326069531,0.0067272727272727284,0.02454164099713192
S-Group,S-Group,0.0,0.4270639225348838,0.0,0.4912439059145305,0.06730793509738366,0.01438423645320197
S-Group,S-Group,0.009877828397142095,0.0,0.019033126177604495,0.9122048113591319,0.02195224965252783,0.036931984413593535
S-Group,S-Group,0.0,0.3515179913893685,0.017750759878419453,0.5574019364069085,0.048440224401732755,0.024889087923570682
V-type,V-type,0.06332111178997656,0.01275268817204301,0.044507502229884956,0.05561345723948907,0.8206060916044353,0.0031991489641709525
S-Group,S-Group,0.03775061779752603,0.009419354838709678,0.14755893626189553,0.703473435671099,0.02108996265220632,0.08070769277856335
S-Group,S-Group,0.0005451499616517988,0.018838709677419355,0.0015912485367133586,0.9790248918242156,0.0,0.0
S-Group,S-Group,0.0,0.030924417046368266,0.0,0.928468010141099,0.025700996677740867,0.014906576134791903
C-Group,C-Group,0.5912783032791209,0.0,0.05633746638135502,0.09673218165516506,0.12916828582676215,0.12648376285759683
C-Group,C-Group,0.7756000742638455,0.0,0.08408041285366945,0.14031951288248495,0.0,0.0
S-Group,S-Group,0.08316939805314613,0.0698007897910254,0.17534577097695603,0.4453990722415393,0.02648489251008132,0.19980007642725198
V-type,V-type,0.12352825727358621,0.0,0.15494953752000723,0.1471103430225985,0.5703241921484723,0.004087670035335719
S-Group,S-Group,0.0017554875025139027,0.06030589746870545,0.09458821443683205,0.7725837199628947,0.007168075180196769,0.06359860544885713
S-Group,S-Group,0.000356158356143088,0.09229586077646111,0.3311171032551858,0.4671527359250847,0.01363181274195935,0.0954463289451661
Other,S-Group,0.07335258599065049,0.0,0.2755947788712477,0.49117643279467926,0.1385054186175339,0.021370783725888572
C-Group,C-Group,0.63878279716861,0.0,0.16574898143176367,0.08778807308111716,0.107680148318509,0.0
Other,Other,0.029250230837526345,0.09929256143611254,0.531210283909937,0.26766860770192,0.010717886075041975,0.06186043003946216
C-Group,C-Group,0.8619594384949394,0.01948171672575113,0.05457605030683022,0.02194167081669288,0.02061123837699684,0.021429885278789352
S-Group,S-Group,0.000356158356143088,0.09187634642259228,0.3430426849343129,0.43926197847447157,0.016697431827232156,0.10876539998524823
S-Group,S-Group,0.01557869488658477,0.13082357034454856,0.2149915162040892,0.5444563498703718,0.005926881583352056,0.08822298711105332
X-Group,X-Group,0.004130434782608695,0.3829799779969681,0.05389409470166884,0.15964080741337364,0.002097859789760266,0.39725682531562057
S-Group,S-Group,0.0007773774512217195,0.010841938658305237,0.15821951029977716,0.8155094042313396,0.0,0.014651769359356415
S-Group,S-Group,0.017655990167984727,0.03243645909192861,0.13949929780674933,0.7122595200005231,0.0,0.09814873293281418
C-Group,C-Group,0.8343094286228236,0.016317654225751127,0.03868928501800889,0.015395847092689423,0.06679882400176591,0.028488961038961036
S-Group,S-Group,0.005643800885740919,0.028909674378238662,0.15151084648143404,0.6458374171523854,0.05531903208331104,0.11277922901888988
X-Group,X-Group,0.000356158356143088,0.10526966349900689,0.26312305026823296,0.24433738063258997,0.011482866147749364,0.3754308810962778
X-Group,X-Group,0.010104325712920364,0.09163372597579586,0.1442526827987794,0.14233052997184548,0.002097859789760266,0.6095808757508986
C-Group,C-Group,0.702086297113119,0.0,0.0865740123607494,0.20383969052613143,0.007499999999999999,0.0
S-Group,S-Group,0.0007773774512217195,0.0634193812404354,0.1484308204936583,0.7470913387644659,0.0,0.04028108205021891
S-Group,S-Group,0.005174691249586503,0.06674849776391839,0.1315636130601252,0.7110304744688866,0.010587278927269371,0.07489544453021389
S-Group,S-Group,0.0005451499616517988,0.012890224499058958,0.05190471131817512,0.8741612448359284,0.0,0.060498669385185805
S-Group,S-Group,0.0007773774512217195,0.02135775069792607,0.07190053456926837,0.8736615407859969,0.0,0.03230279649558685
S-Group,S-Group,0.0007773774512217195,0.032303771001017514,0.2184534106866108,0.6238588906144653,0.0,0.1246065502466847
S-Group,S-Group,0.0007773774512217195,0.009444561841573582,0.06638261829698261,0.8919604055936853,0.0,0.031435036816536914
Other,S-Group,0.000356158356143088,0.07928087753267342,0.19939737867045768,0.5901255158395379,0.022071119100340854,0.1087689505008472
S-Group,S-Group,0.23638079024075404,0.0858927028331946,0.06312288562937185,0.47321603264835865,0.030191250271939602,0.11119633837638107
C-Group,C-Group,0.8104433142887324,0.0009138172140021654,0.08717965628660827,0.017890059437581544,0.07879786506865384,0.004775287704421563
X-Group,X-Group,0.35180332950061133,0.0,0.020787852867188327,0.11349745429727383,0.07336790363941763,0.4405434596955088
S-Group,C-Group,0.6099528063947539,0.02120506912442396,0.10690551706397829,0.2529366074168438,0.009000000000000001,0.0
S-Group,S-Group,0.009216683809603223,0.011559092979805263,0.07242934142554978,0.8760868422528627,0.0,0.030708039532178873
Other,Other,0.01632303364081838,0.021576166385422556,0.6122757608658693,0.0686649672345226,0.032775037567273596,0.2483850343060934
Other,Other,0.000356158356143088,0.11610663265610364,0.5991287544364927,0.16389597748217952,0.006289266915733429,0.11422321015334756
S-Group,S-Group,0.010054913333468867,0.05289119472672888,0.35271766378311914,0.48268787998710716,0.004605537626039722,0.09704281054353642
C-Group,C-Group,0.8531939400941829,0.021071919980800585,0.02475155445284962,0.03228467965087676,0.03280176373417321,0.03589614208711666
S-Group,S-Group,0.0007773774512217195,0.07624542690094788,0.016374364794104923,0.8753511985825726,0.0,0.03125163227115285
S-Group,S-Group,0.021864696323576394,0.06320150043141894,0.2037501577095995,0.5903318470057771,0.05260250137810584,0.06824929715152205
V-type,V-type,0.22581820836775318,0.013910381094877664,0.03078004416347069,0.024998165644067875,0.68761126615818,0.016881934571650468
S-Group,C-Group,0.5165219592781999,0.0,0.04430179787778142,0.43440095513959703,0.0,0.004775287704421563
C-Group,C-Group,0.879292587556168,0.004285714285714286,0.009619244969136253,0.0914609381657059,0.009000000000000001,0.006341515023275497
C-Group,C-Group,0.778226918285067,0.0009138172140021654,0.07215934524581487,0.1414445870178385,0.0009138172140021654,0.006341515023275497
C-Group,C-Group,0.9005219825179545,0.013986710963455148,0.0,0.07649130651859046,0.009000000000000001,0.0
C-Group,Other,0.01632303364081838,0.03110748794254585,0.41745285002643956,0.19565562733093514,0.1197318070801087,0.21972919397915233
C-Group,C-Group,0.5994938904846747,0.015543478260869565,0.12051393540153515,0.1051715020819856,0.015559262686012407,0.14371793108492237
C-Group,C-Group,0.7002212990765462,0.0075,0.02423043449806265,0.13385141933030706,0.04593696872851152,0.08825987836657269
V-type,V-type,0.010486122102789657,0.20475387760561545,0.05090931948144608,0.05852147740063951,0.484955846780889,0.1903733566286205
X-Group,X-Group,0.006066149406957849,0.02256168420253808,0.1640078918664085,0.14877152239446556,0.0047703991522430236,0.653822352977387
S-Group,S-Group,0.0,0.12664117413590595,0.33067546041465123,0.42528240097412706,0.014189753990952701,0.10321121048436321
C-Group,C-Group,0.6512208698005199,0.0,0.09361572303607794,0.2428881194589806,0.007499999999999999,0.004775287704421563
S-Group,S-Group,0.0,0.038920454660515504,0.060264558960579515,0.83971816967938,0.0,0.061096816699525
S-Group,C-Group,0.6763118657376127,0.009700996677740863,0.023865291372807705,0.2837803311885631,0.0,0.006341515023275497
Other,Other,0.0,0.004065934065934066,0.8451866275155829,0.14584810955942243,0.0,0.004899328859060403
Other,Other,0.002331664364640884,0.009170055216545745,0.5137717534764646,0.17396422041417267,0.0,0.3007623065281762
S-Group,C-Group,0.3545589487806592,0.04273040306665202,0.07993803507370628,0.277265748671062,0.010552884666060929,0.23495397974185953
C-Group,C-Group,0.43321843277043676,0.015700996677740865,0.09894793013757423,0.14082545688966075,0.2975051324089755,0.013802051115611742
S-Group,S-Group,0.0009013083177948866,0.04421013421852896,0.08242026274030716,0.7413915175854409,0.004605537626039722,0.12647123951188835
X-Group,X-Group,0.010305886123838188,0.04266267764812823,0.11426606133894035,0.13520626294001795,0.04278467851892783,0.6547744334301474
C-Group,C-Group,0.781468272580315,0.01948171672575113,0.09119101489343677,0.036873040886665376,0.018487344571687107,0.05249861034214443
S-Group,S-Group,0.000356158356143088,0.07628619156355691,0.18584848864259446,0.33605782447434956,0.07724934913334972,0.32420198783000637
Other,Other,0.3510270650110083,0.007382316564701119,0.43918762660816535,0.08320216398283793,0.09565944545522638,0.023541382378060912
C-Group,C-Group,0.488413652582313,0.0626317753469134,0.03924366259789339,0.13535044633969767,0.010552884666060929,0.2638075784671214
X-Group,X-Group,0.0,0.07379238770736021,0.06636152039415893,0.14503688439098383,0.0,0.7148092075074969
C-Group,C-Group,0.6284371896519593,0.024046934117055475,0.038530147777056455,0.020858100145454368,0.28317406204134743,0.004953566267126894
S-Group,C-Group,0.6609495037476626,0.05239011161822358,0.008422701802233517,0.1355676188119259,0.07349954600533022,0.0691705180146241
C-Group,C-Group,0.7695292132996001,0.010324198308879828,0.06452309028301972,0.029341927720136232,0.1262815703883643,0.0
S-Group,Other,0.3230680558217133,0.0,0.388229463805589,0.28870248037269786,0.0,0.0
X-Group,X-Group,0.010085425362354133,0.0678410459133986,0.06734813668694879,0.05612146875509925,0.12739883885647516,0.6712050844257241
C-Group,C-Group,0.7480641204761098,0.006000000000000001,0.058128687351315,0.08105584930404883,0.10675134286852629,0.0
X-Group,X-Group,0.09651544385624349,0.07260793145354497,0.052301347207394135,0.12811384492659558,0.027464240050213116,0.6229971925060088
C-Group,C-Group,0.6529206645209303,0.10188559073224075,0.08015419757379615,0.04074053334979589,0.07612611598587211,0.04817289783736466
X-Group,V-type,0.31424312518778197,0.0025,0.18828282349686706,0.04026549865898729,0.4547085526563636,0.0
D-type,D-type,0.0,0.6478314104893443,0.06154598715494008,0.11590927429898291,0.0,0.17471332805673295
X-Group,X-Group,0.12017468507034858,0.04497494107359068,0.06734352667249321,0.03607501030803559,0.031741841701910196,0.6996899951736217
X-Group,X-Group,0.048093942496674764,0.009092677165035772,0.19188203878089413,0.09150148383232848,0.0019950757109442325,0.6574347820141226
S-Group,S-Group,0.0005451499616517988,0.01681881582078325,0.0705846964078275,0.8328302865090492,0.0,0.0792210513006883
Other,C-Group,0.5217636361567949,0.040725204916488,0.050712620142279584,0.11913496769565107,0.024954676213486016,0.2427088948753002
X-Group,X-Group,0.0,0.09321747847724593,0.06183719501721217,0.395814478575246,0.002097859789760266,0.44703298814053555
C-Group,C-Group,0.7764858915586302,0.046548512044561764,0.10458455532888347,0.03324164782202902,0.00964762288201836,0.029491770363877158
C-Group,C-Group,0.7549369821517989,0.0,0.04821012150794702,0.09619710380413495,0.053878097024883956,0.046777695511235146
Other,Other,0.05300963560593321,0.048834985302742086,0.5380139730663065,0.11115972758051802,0.06183310059070468,0.18714857785379557
Other,Other,0.0,0.040765935049948215,0.6947458677634737,0.24797466813490143,0.0,0.016513529051676575
X-Group,X-Group,0.01171011263711421,0.020831962879321483,0.13148202436960982,0.07226366151915238,0.017558463006916145,0.7461537755878858
C-Group,C-Group,0.812735931534091,0.008413817214002165,0.11043821290083722,0.05522293343264585,0.008413817214002164,0.004775287704421563
S-Group,X-Group,0.0,0.03305006466978939,0.1978637572371866,0.2766289433828957,0.0,0.49245723471012826
S-Group,S-Group,0.0005451499616517988,0.031115576611735012,0.06763458103387329,0.829729224439757,0.002097859789760266,0.06887760816322268
S-Group,Other,0.0,0.01777870972555983,0.5669416951721521,0.4051917605426331,0.0,0.010087834559655024
Other,Other,0.0,0.0,0.6364483616128505,0.3635516383871497,0.0,0.0
Other,Other,0.013135051976917556,0.16983749664639344,0.47799908054322465,0.13358099981923782,0.04706112778977914,0.15838624322444753
Other,Other,0.17818731730981557,0.13031516450231606,0.5118422841657392,0.06214582590511882,0.008757804743917522,0.10875160337309282
C-Group,C-Group,0.7088895539998644,0.06633989416896009,0.041580607044703656,0.07583002799471629,0.017139300973788144,0.09022061581796752
C-Group,C-Group,0.7074722399507651,0.0,0.04269394243966351,0.10132046499915555,0.09354025079603537,0.0549731018143801
S-Group,S-Group,0.39934285998446867,0.0075,0.0382948621221274,0.42393331975075976,0.09161976541718371,0.039309192725460504
S-Group,S-Group,0.0005451499616517988,0.03277284619089925,0.15022221911698452,0.646784098075466,0.002097859789760266,0.16757782686523823
Other,Other,0.01027958496403386,0.016221844775958,0.5741386313164357,0.09041239450493686,0.03468136212105049,0.27426618231758493
D-type,D-type,0.1175223941380596,0.5518497478350382,0.2458555152428713,0.01663619503121867,0.03173775174395699,0.03639839600885531
S-Group,C-Group,0.38053161720044115,0.0022807200480102624,0.15677676061894727,0.2455364850440752,0.16594629908807415,0.04892811800045172
C-Group,C-Group,0.5295003604306541,0.0,0.161473037211247,0.06535254378359329,0.24367405857450553,0.0
